-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
608231 -854140
758849 -723634
882090 -566936
973452 -389741
1029620 -198447
1048567 -14
1029626 198413
973456 389727
882108 566908
758883 723596
608257 854120
435606 953806
247216 1019012
49920 1047379
-149229 1037897
-342965 990899
-524279 908095
-686658 792465
-824207 648209
-931997 480499
-1006088 295440
-1043820 99701
-1043822 -99657
-1006098 -295410
-932005 -480485
-824243 -648169
-686694 -792431
-524305 -908080
-342995 -990889
-149277 -1037891
49870 -1047383
247200 -1019016
435576 -953820
